joint name,joint name id,joint motor id,joint pos id,joint vel id
J_arm_l_01,10,0,0,0
J_arm_l_02,11,1,7,6
J_arm_l_03,12,2,8,7
J_arm_l_04,13,3,9,8
J_arm_l_05,14,4,10,9
J_arm_l_06,15,5,11,10
J_arm_l_07,16,6,12,11
J_arm_r_01,3,7,13,12
J_arm_r_02,4,8,14,13
J_arm_r_03,5,9,15,14
J_arm_r_04,6,10,16,15
J_arm_r_05,7,11,17,16
J_arm_r_06,8,12,18,17
J_arm_r_07,9,13,19,18
J_head_yaw,1,14,20,19
J_head_pitch,2,15,21,20
J_waist_pitch,17,16,22,21
J_waist_roll,18,17,23,22
J_waist_yaw,19,18,24,23
J_hip_l_roll,26,19,25,24
J_hip_l_yaw,27,20,26,25
J_hip_l_pitch,28,21,27,26
J_knee_l_pitch,29,22,28,27
J_ankle_l_pitch,30,23,29,28
J_ankle_l_roll,31,24,30,29
J_hip_r_roll,20,25,31,30
J_hip_r_yaw,21,26,32,31
J_hip_r_pitch,22,27,33,32
J_knee_r_pitch,23,28,34,33
J_ankle_r_pitch,24,29,35,34
J_ankle_r_roll,25,30,36,35
